0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Final_Marks
6.25678003,-1.751750764,-3.388874908,-7.374282294,-2.337423811,-2.570906865,-4.15613128,-4.066860194,2.599956112,2.09099491,5.17941629,2.304293384,-3.398137726,-3.216564226,-2.362893221,3.132590823,-0.119140767,-0.547043585,-5.602174229,1.943563475,-4.30153344,7.323407937,-2.259008879,-1.758971542,-5.114543308,1.146661124,-8.133689965,-2.895853867,0.342921824,-3.593931103,-2.353898466,-3.115569889,-0.539710116,0.7150145,-0.676010584,6
6.562209133,1.168828355,-3.648986741,-7.347256436,-2.750360562,0.071185818,-3.121442055,-5.700719141,1.245136918,1.76126018,7.474908817,2.021106844,-4.415128342,-3.494577213,-3.533439348,5.835339564,0.040512999,-1.028095506,-7.930781953,2.944934632,-2.033382505,5.828711799,1.617081279,-1.083207554,-5.279148092,-0.023809643,-8.901024998,-2.923867222,-1.280412625,-0.228947441,-1.922394995,0.958304508,-1.116094678,-0.237848856,-2.800079142,6
0.111949258,-0.502396916,-3.89628701,-10.38451376,-2.37878136,1.120546516,-3.355960494,-3.86504958,1.74299038,1.001273451,1.697912483,1.521338856,-1.611745376,-3.868158186,-1.999314708,3.838982156,-1.274643064,-1.621120112,-4.862908584,-0.441415672,-1.72400182,4.838067874,-0.156269816,-2.447019341,-4.266974755,0.922977927,-6.975477882,-2.619976457,0.848571436,-1.178770202,-0.689295304,-1.130665014,-1.418767556,0.547279394,0.440250287,6
-0.18699906,0.746280011,-1.462423661,-10.58050528,-0.79506077,0.731071075,-2.405828109,-4.056661387,1.509260033,0.91696868,4.145641436,1.029192841,-1.69061814,-3.595465217,-2.790497882,3.802271326,-0.759795731,-1.438076346,-5.468492263,0.079351006,-1.121024226,4.08088854,1.627600874,-1.715422535,-4.051503298,0.899985214,-6.493581317,-2.303826614,0.21615739,-0.765496287,0.688526453,-0.867179277,-2.58096882,-1.366999505,0.508839611,6
-0.497428036,-2.008293107,-4.351622852,-8.797352701,-0.515693614,1.043443865,-2.711770877,-2.504939803,1.110401805,0.851345211,0.839789217,0.526739423,0.19540305,-3.829821506,-1.969766193,3.009846402,0.049568353,-1.691380024,-3.396151852,-1.185539388,-2.159495011,4.14508644,-2.029621375,-1.394303945,-1.647619824,1.117351784,-4.747860006,-2.186522731,0.905491149,-0.522567891,-2.472105723,-0.382135397,-1.348396081,1.0748857,1.117744764,5
4.928995591,10.62974669,-2.751732116,-7.639939814,-2.464551433,-0.464426713,-6.687101551,-5.437091279,1.533411436,4.764571116,5.731137826,-1.105228303,-5.672040669,-4.054814056,-4.608268626,7.073310928,0.487380286,-1.187693712,-8.876346641,1.809910035,-3.064738829,9.004530905,1.770284804,-0.080423434,-6.905821962,0.864926921,-10.78669398,-4.027747391,-0.636139599,-1.942444096,0.02801873,-1.07028264,-2.694595262,-3.280913836,-3.846697081,5
-1.075513577,-0.364226221,-4.014358844,-10.92763721,-2.185053687,1.630683059,-3.340501916,-3.745358863,1.598925502,1.087544767,0.878660774,1.451963978,-1.129822283,-3.443371426,-1.883748273,3.541106941,-1.453812963,-1.705279613,-4.237387129,-1.38492531,-1.51516773,4.204104149,-0.485326499,-2.142801736,-3.938675418,0.813935524,-6.647418291,-2.529952345,0.820231811,-1.113772957,-0.605071805,-0.925967018,-1.39490916,0.451123221,0.915224467,5
-0.537463853,1.026516695,-1.582794316,-10.50471714,-0.970166861,1.002613398,-2.161681758,-4.174101224,1.344915668,1.034174572,3.859672303,1.067622357,-1.456042333,-3.862415338,-2.76663896,3.964966636,-0.85168216,-1.396680745,-5.198246789,-0.14227239,-1.249891087,3.786005277,1.544155583,-1.529603997,-3.941760139,1.051339046,-6.217000563,-2.469320775,-0.045580911,-0.750804602,0.648130276,-0.819750516,-2.4873278,-1.272794943,0.477406047,6
1.051391595,-0.60444713,-3.535289022,-10.32015718,-2.19526005,0.583342602,-3.867872717,-3.799290845,2.319526731,1.112513785,2.332854211,1.555712198,-1.958395892,-3.570723146,-2.263587728,3.505990477,-1.109516813,-1.812922741,-5.180330524,-0.260372636,-1.617516051,5.176864795,-0.38537064,-2.384004747,-4.295423886,0.785268743,-7.69114398,-2.921113308,1.083685312,-1.692614329,-0.501958248,-1.322426683,-1.313509415,0.320058061,0.356042245,4
3.598646015,4.551536862,-4.375836147,-10.63074099,-3.86084605,-5.711527072,-8.067156191,-6.940439033,-3.313394416,1.483694342,8.843905386,7.051186234,-1.277035359,-0.072255541,-3.343209486,8.526444125,1.518336944,-2.053846077,-8.000518969,-1.410437841,-3.65721192,5.904919538,0.099713765,6.501350027,-7.68167504,0.423338604,-9.211482295,-1.049845141,-5.030124014,5.255694794,1.64346159,-1.88673725,-11.2139883,-7.429729088,4.293067464,4
4.657841309,-1.189311614,-3.004059927,-9.273372408,-2.101990761,-1.188478174,-4.031689556,-4.009031287,2.915841008,1.122517812,4.498717898,2.086865733,-3.295455098,-4.413961032,-2.760203785,4.505855827,-0.56075336,-1.480782292,-6.36244731,1.97901349,-2.314345152,6.673858093,0.089635381,-2.127433885,-5.137729333,0.762618309,-9.557199529,-3.384456895,1.321356934,-1.952456176,-1.252630586,-1.586334518,-1.164466661,0.165856616,-0.268307905,4
-4.249262119,0.535440915,-3.047947361,-11.46829302,-0.860731094,2.41093345,-1.57078641,-3.306557645,-0.129766275,0.250420926,0.809733232,0.232570907,-0.110768148,-3.560584261,-2.199160741,3.497656076,-1.323642984,-1.152008546,-3.716697585,-2.338781398,-1.227585958,2.329666173,0.308172722,-1.820225969,-2.682907085,0.907511821,-3.797686454,-1.561182337,0.168378469,-0.104610232,0.177360148,-0.117925493,-2.611931214,-0.347919063,1.314361943,4
1.423120768,8.197412382,-3.479814244,-8.409455954,-1.743520021,1.127463033,-4.956858041,-4.438462331,1.975098202,4.221209464,2.240562855,0.100177969,-3.574956861,-4.052428272,-2.998885212,5.186502564,0.013661788,-0.250169488,-5.886807922,1.128648892,-3.34985681,7.026513999,0.71384744,-0.764910903,-5.374596266,1.353069835,-8.549872252,-3.649446305,-0.031458405,-2.154958474,-1.210408455,-1.920840546,-1.3985865,-1.217153901,-1.776440649,3
3.837656629,7.346207803,-1.293108523,-13.26582453,-4.812475897,-4.29641094,-7.686243924,-6.062533788,2.902135872,-0.280328727,-4.939146533,6.85923678,-1.157229932,5.20142667,-0.097261774,2.311855368,-3.647771438,-6.037262804,0.456639623,-13.36393684,-1.405785542,8.626744981,-1.820351852,2.385116205,-9.953031858,0.548181162,-14.26021654,-4.002596096,1.468439945,6.726720954,0.057503911,0.023237189,-10.74091899,-3.098379669,5.564961963,3
2.615244321,8.583882929,-3.325892593,-7.784181531,-1.898345979,0.967306949,-5.183682822,-4.794497017,2.027657741,4.713406827,2.986045299,-0.286031559,-4.01823963,-4.940441621,-3.147281192,5.643132993,0.09204631,-0.318491044,-7.041624893,1.509537066,-3.535530006,7.451623751,1.034257545,-0.666269553,-5.961459841,2.206641677,-8.803457384,-3.736838839,-0.36730748,-1.915212892,-1.191383361,-1.759918655,-1.35353133,-1.309912364,-2.608649154,3
3.53979542,8.840902835,-3.551397073,-8.10626384,-2.012843877,-0.428194231,-5.320384229,-4.850580645,2.135796425,4.911703334,2.94308027,-0.291640933,-4.023080985,-4.598217608,-3.466504551,5.56912624,0.038129862,-0.674914109,-6.718546119,1.853618116,-3.298565517,8.446327401,1.254366035,0.248524928,-6.005610463,1.298465243,-9.310275873,-4.055011763,1.325023485,-1.920196535,-1.750092327,-1.737943089,-1.536598049,-1.619449864,-2.454481184,2
2.527323711,10.00509853,-2.085077183,-11.88840091,-4.459563191,-3.273355501,-8.444622368,-5.828047079,-0.256323316,1.71986789,-1.653979228,7.188535518,-0.014581006,3.067231312,-1.725357262,3.575459739,-2.65236139,-3.249504466,-1.031952068,-13.95151874,-2.311096831,4.616477435,-3.559533548,2.623881243,-12.76983915,3.017516955,-13.52857389,-1.423548323,-2.704323606,3.98662391,2.788629576,-1.69173447,-9.108060866,-2.894364738,4.151309724,2
6.682634635,11.69976057,-2.674136471,-5.837061242,-0.942397181,-0.462132011,-6.64370833,-6.25452061,2.187215927,3.101057623,6.013127016,1.512699993,-5.777157581,-5.1845827,-4.506504319,7.707501305,1.707785026,1.596646987,-9.929142388,4.789286907,-4.007066195,9.344676837,1.347097212,1.753894301,-5.037055722,1.745462427,-9.018417945,-3.482496206,-1.34171456,-1.432052999,-0.96023967,-2.981049089,-2.351068121,-2.655687094,-1.834775367,2
8.273315175,17.33856393,-3.525682994,0.61345517,-1.321162204,-0.609850215,-6.444847987,3.28870834,2.185302249,4.598811655,-6.380538556,1.441638396,-3.86264712,-1.513040171,-4.76840158,1.798516429,-3.166615863,1.242706481,2.866060656,-3.20171803,-5.786766204,8.552970972,-3.221762662,-1.00097337,-3.874612361,2.972453971,-5.603732234,-3.874299721,0.278075431,-1.363853043,0.96236387,-5.148895347,-0.776635211,8.337003962,-4.153837103,2
8.902870588,11.82422252,-3.248485023,-5.569322025,-1.594056263,-2.271860865,-7.848813352,-5.920394179,2.460677342,6.484518742,6.561308005,1.431263249,-5.937181233,-4.671086039,-4.4624713,8.059942044,1.396400803,-1.047476531,-9.027343999,3.693584907,-4.437650552,9.593831797,2.369589496,2.094660037,-8.51510669,1.320120649,-11.73414376,-4.303423834,-1.03516093,-1.930618704,0.113401545,-2.209601362,-1.906568672,-2.908164506,-4.56396509,1
5.862806583,7.521679813,-3.854072101,-0.494101425,-3.550415074,-2.702474282,-8.157446442,-3.947496954,0.426499675,2.481998775,3.102917411,3.029764535,-4.562058099,-2.568395242,-3.118075427,9.876438049,0.323011991,1.469153055,-3.004672557,3.985367549,-1.472519769,11.77935306,-4.751574098,5.174715075,-0.638099502,-4.732302168,5.468695461,1.508789231,2.520134164,-7.631218404,1.830513018,2.790917899,1.076394696,-8.808314785,1.808528666,1
11.12429889,19.6676454,-2.151472927,-3.38523907,-3.396905066,-0.581012439,-6.985811834,-3.409091072,3.595164328,3.732160848,-2.178499717,1.733888754,-7.022472278,-2.341930674,-3.622058563,3.645363818,-3.330893025,-1.98554892,-2.780932238,-4.286325775,-2.090694169,10.69294914,-0.832104741,-1.341713896,-11.81823126,4.362471224,-11.69952453,-3.53407641,1.61441443,-2.717182904,0.90484157,-4.017523066,-2.498812649,1.40077196,-3.832811873,1
6.539755757,12.45011088,-1.983013544,0.729203322,-0.303345114,-1.473527841,-7.270429119,2.547722302,0.460942217,2.848979443,-7.823887951,0.969909798,-4.463313498,0.657194773,-4.494267546,4.56611178,-1.94064045,0.255222439,6.716417958,-11.06754127,-7.396978034,12.20115654,-8.62911778,3.747880211,-0.949730935,-6.255770514,3.907487244,-3.41091354,-1.982571637,-8.105530587,2.806752894,3.083397997,-0.348043937,0.752583049,0.76904912,1
5.749564335,-3.435943861,-5.366507709,4.202534768,-6.441075549,9.910278052,1.38377734,14.57788721,-13.01770845,5.393815224,-12.91161489,-3.234298,6.076101499,2.324687422,4.398137917,1.119882385,-4.765007489,4.821204859,-1.64844675,-8.576716307,-6.266315608,-0.875664505,-2.448027394,4.377420251,-1.297594139,-3.769514176,-0.813985782,-2.471430635,-2.190981681,5.526448793,-0.222792933,0.020465909,-4.838797814,-2.329779523,1.957213485,10
14.1962654,-16.05113959,-6.111650955,14.08375546,-7.346136397,9.728493915,3.792663432,13.63653581,-8.346758596,2.741446688,-2.499830649,2.716678371,4.19549706,1.424311935,-0.304079552,-1.559187321,-6.710982574,5.802621125,-7.217258707,1.942269377,-1.332600583,-3.065506384,0.437666135,0.087324782,0.219875654,-5.671305318,-4.449184718,0.716844418,1.293022545,-3.679208199,-0.461022077,-4.715301745,2.056560716,-0.122989594,-2.473483606,10
5.062366006,-7.728602181,-2.2122827,2.798909149,-3.582822191,8.898314259,4.074485594,7.68648497,-8.293527972,-1.582357119,-0.554251395,0.762089858,2.98142491,-1.47643214,1.065721942,-1.335186162,-6.42550567,2.983338256,-6.496913901,-0.227830332,1.357770613,-2.864354922,2.909423665,1.111843569,-1.714128015,-3.834645348,-1.837951874,0.940592043,0.02528835,-1.75946957,-1.611313725,-1.519128851,0.023892965,-0.675647972,-1.92844332,10
6.74700326,-10.19603107,-4.072469533,3.660886379,-2.078932446,7.787603734,3.558260763,11.21973987,-7.96159247,3.507139318,-2.668703785,-0.883400459,3.086861329,0.168281897,1.106389639,-1.135382171,-4.965718537,4.792260986,-4.090921091,0.522226267,-2.771679589,-1.465758782,2.631995564,-2.573536564,0.85921912,-3.478564735,-3.220541798,0.441702382,-0.012121291,-2.391338007,-0.003681324,0.269710211,0.809322826,-0.099829522,-0.237780449,10
15.13369629,-13.95471243,-7.14308733,16.01482239,-8.653845754,8.708447064,4.067533467,13.71490476,-9.399323374,3.284763581,0.362026973,3.586925822,6.49903815,2.6418867,1.187332365,1.753511532,-3.652298494,2.27358277,-2.288191645,2.882889446,-5.136206658,-1.203568127,0.509783043,-0.977890587,-0.423424872,-4.200920519,-2.104509626,-1.361442615,1.358390882,-2.685073308,-1.237476419,-3.993197769,0.414765497,-1.073657876,1.423827344,9
14.4143789,-16.10588113,-5.928179262,13.84874641,-7.339304456,9.690604245,3.402594344,13.58911721,-8.398434183,2.787080168,-2.43688784,2.718342623,4.232592032,1.304084694,-0.536427803,-1.637021206,-6.336173904,5.641659021,-7.189721267,1.598724624,-1.456191915,-3.157902598,0.374039873,-0.016045989,0.283501244,-5.743322878,-4.277192589,0.6138953,1.177230946,-3.595760894,-0.652780712,-4.685431451,2.040206648,-0.134182799,-2.200282375,9
20.39203684,-18.35012225,-3.758300313,11.44837173,-6.932168657,4.998931995,2.576478875,18.63112535,-12.24256307,0.436191348,-2.401780274,0.013981534,2.397058519,-1.288907477,3.500033322,0.947479726,-4.455442018,5.323234733,-5.928557107,1.62404287,-2.742299376,-0.821527941,-0.318485769,-2.343512598,-0.193828936,-3.698916973,-2.096828544,0.529064272,0.546154487,-1.21446219,-1.228954629,-2.485864022,0.968588051,1.209031248,0.031757292,9
1.269283103,-7.732004023,-2.879342702,0.953748128,-3.025521193,7.794126475,4.749404313,7.910711441,-8.493128246,0.994816839,-2.612785417,-2.040705314,4.175694504,-1.233098108,1.899548854,1.498472432,-4.076752571,3.128028758,-3.034705872,-1.227484932,-1.825651156,-1.632605902,2.760300322,-2.16297046,0.67002235,-1.884839842,-0.020726807,1.771425743,0.266877475,0.7374941,-0.94297947,0.372112497,-1.334191498,-0.31640331,0.070945075,9
16.18725671,-15.84195184,-2.953444956,8.634823984,-6.548056858,2.693224618,4.117846187,15.90734201,-12.29349825,0.619670752,-1.923924315,0.001203168,4.398297232,-2.104035713,2.35722745,1.777671615,-2.769809929,3.822788378,-3.550802468,1.234066753,-3.962882108,1.059069602,-0.075568093,-1.634657259,0.436007894,-2.144596594,-1.071886924,-0.700483534,0.081965751,0.418849974,-3.39301881,-1.232599903,-1.671341746,1.587997568,-0.638913832,8
15.79882606,-14.5038347,-7.593766248,14.73610794,-8.456108394,11.37299977,4.213713901,13.7734671,-8.948912776,2.505444062,-0.422563258,3.587588842,6.175610678,2.441093078,1.138775004,1.090108593,-5.172860259,3.602839446,-3.529116242,3.05017963,-4.401503169,-2.453987121,0.250009667,-1.745596757,-0.269402339,-4.646684997,-2.981525664,-0.040644523,2.987200481,-2.855895337,1.54592627,-5.633346197,1.047354804,-1.630700414,-0.960899531,8
20.15972096,-18.38683787,-3.7475831,11.1863611,-6.593472154,5.101587752,2.450784369,18.74608829,-11.66456847,0.275045436,-2.17656871,0.39129704,2.044097284,-1.204330672,3.530907777,1.482534645,-4.46870291,4.87930693,-5.508892619,1.332229309,-2.606014437,-1.102904177,-0.220145949,-2.354425316,0.039506134,-3.339156792,-2.115002843,0.252750319,0.191958121,-1.226098186,-1.225641612,-2.994413717,1.153026609,0.821770992,0.249307141,8
18.62197544,-19.127931,-4.007409909,11.08249853,-7.207650712,5.098380826,4.391358604,18.25199136,-12.73815085,0.784174425,-3.502195815,-0.501693981,3.25410082,-0.575067127,2.834565849,0.686167759,-5.675637549,5.492906707,-6.596478846,0.716945699,-2.015819394,-1.88678418,0.687388781,-0.164015174,-0.617655092,-3.06737873,-3.592245831,1.645857318,0.041833373,-0.970085099,-0.658846331,-0.909837037,0.503638279,0.403754141,1.088088488,8
10.11698425,1.262079019,-3.326819105,11.73548741,-9.152699108,9.913096875,3.016852186,17.45383414,-14.37921224,5.753540579,-8.505967125,-7.027242417,5.666349517,2.540067727,3.704633344,1.110633198,-6.846402264,4.277970883,-3.242728008,-4.057321443,-4.707358869,2.548357908,2.917575514,3.193840126,-1.011675403,-1.732486851,-0.024353469,-0.406804875,-1.132688246,2.893203095,-3.622584459,3.27351209,-3.845423739,-2.153092866,-0.591566667,7
17.28390059,-15.33895632,-4.220701062,10.41988551,-6.685151359,6.009800743,3.644729976,16.80948985,-11.58126207,1.176738653,-3.511562349,-0.925937349,2.818091848,-1.638328948,3.215874704,0.924856321,-5.136344775,5.730850615,-5.616064734,1.120702749,-2.632036632,-0.571271805,0.386859115,-2.996284144,0.44091477,-3.309990227,-1.897943717,0.83832583,0.670994604,-1.079431312,-1.383172839,-2.390089414,0.477298258,0.753295357,-0.575868331,7
12.87581333,-13.05367317,-3.452715893,5.775927267,-4.632641971,6.547497657,2.376546996,13.38032096,-8.024312644,0.259952192,-2.917175293,-0.871147697,2.655552807,-2.508186432,2.28438599,0.346874111,-3.48014176,4.685056989,-5.043773741,-0.124394277,-2.835601586,-0.599562053,0.184742044,-2.677559106,1.812113436,-1.812579769,-2.28347093,0.029034288,0.610403442,-1.561710257,-2.754375629,-1.516684801,1.092609978,0.573034599,1.441472671,7
-3.451431236,-5.956721916,-3.508522875,-3.749503175,-1.721524675,7.427478735,3.873180427,4.408352819,-6.375283003,-0.223767931,-2.606868656,-0.929481761,3.805094575,-2.60988897,1.133323634,1.881852362,-3.893111023,1.211693991,-1.646740635,-2.235003271,-1.353076356,-1.574854776,1.693855287,-2.685307157,0.983988143,-0.971569428,0.326189889,1.544433267,0.858935405,0.961005413,-0.247081595,1.146660514,-1.781972955,0.735968396,1.156584045,7
8.483034678,0.71162248,-4.562781278,10.26886815,-8.377876719,9.123917492,4.366658348,15.51448081,-13.98480464,5.10966954,-9.490866341,-6.007423315,4.866206679,2.192042424,3.602932824,1.624976893,-6.155981323,4.02214467,-3.543468763,-3.777397479,-4.556162408,3.168737859,2.391982689,2.842284341,-0.698203555,-0.760561163,-0.246196597,-0.388726291,-0.844648591,2.781511574,-3.782493754,1.582366183,-4.04137775,-0.697709234,-0.754132001,6
14.97873313,-17.02469264,-6.280975095,13.07924195,-8.037122309,9.592166531,3.220730082,13.17793742,-8.743940026,1.910206869,0.161570987,3.223053423,4.963284057,1.399185507,1.696361886,0.774236543,-4.332780769,3.608963285,-4.399643011,2.25660344,-3.653309913,-3.230398234,-1.180649548,-2.889276148,-0.442680097,-4.222618851,-3.25154473,0.504757386,1.941509788,-2.840572763,-0.101128679,-4.443121268,2.183549363,-0.509926877,-0.771199018,6
16.75327079,-16.33755266,-3.615640083,9.359855769,-6.808158162,4.898158343,2.869746584,16.68779159,-11.68701366,0.307938723,-2.396337821,-0.497921615,2.69270601,-1.886049285,3.168831592,1.285364862,-4.576460757,5.131332622,-6.07741482,1.923533407,-2.807483947,0.062975659,0.432646199,-2.921433548,0.475022585,-2.748986833,-1.775467142,0.702829071,0.551237331,-0.962419367,-1.79710412,-2.173829312,0.82631104,1.146649246,-0.976399996,6
15.82056201,-17.52934203,-4.148115316,8.694297021,-7.757060259,3.120936823,3.539472166,16.62923748,-11.83994115,0.247914644,-1.133721746,-1.353280375,4.274638578,-2.665169073,3.377994,1.056091521,-4.25620135,3.160734692,-5.880876559,1.432602691,-0.696347273,-1.078105703,0.752319015,-0.969381241,0.865995847,-2.094673997,-1.11548601,1.745735248,2.623019028,1.051524042,-3.015319011,-1.772645562,-0.654040409,-0.371010219,-0.146572275,6
6.298458072,0.039920444,-2.588438464,9.756387475,-8.879300407,8.04272702,4.600179735,14.97527597,-13.26083671,3.652488969,-9.928611759,-7.525174397,3.390803983,0.666351229,3.056828653,1.511356672,-6.278552954,4.598436986,-2.196830127,-1.235469235,-3.928073484,3.173791655,2.562944508,2.10297863,-1.096666855,1.103460548,0.855761848,-0.251473319,-0.429528164,2.010955238,-2.374616873,1.246889576,-2.858387692,0.808138409,-0.255346991,5
11.86596486,-11.64245469,-6.674294216,8.927574741,-7.143094439,10.39402451,3.463593436,9.357753674,-8.609248789,2.141574959,0.965963892,2.427046377,4.243879594,0.987490615,1.334357697,1.962685778,-3.929020467,4.185687172,-4.817254551,2.462458399,-2.294252858,-2.538430003,0.76493789,-1.42097556,-0.210133516,-3.779211684,-3.121193463,0.465658665,0.37267035,-1.456108819,-1.744930054,-1.308809067,2.056786897,0.020764429,-0.855795846,5
18.42270609,-20.21821341,-2.867704633,10.22354037,-7.960333998,3.727488756,3.315510001,18.79347549,-12.96319706,-0.721187242,-2.573204203,-0.178680491,3.632461695,-0.593314509,3.416689346,0.966923587,-5.298605011,4.614932236,-6.584260646,1.374938608,-1.925375587,-1.470390809,0.415398986,-1.136853746,-1.178567468,-2.34605827,-2.063651359,1.182416548,0.006167324,0.258974313,-1.00517482,-0.229231186,0.106349464,0.749097949,1.030275165,5
18.20757747,-17.88299384,-3.467648279,7.917559758,-8.869488514,4.11468979,3.755590147,16.00366024,-13.34351656,-0.635688718,-2.199975229,0.203962467,3.175367698,-0.8391778,3.096952802,1.436903345,-5.621285775,4.023767111,-6.062049888,-0.555787155,-0.939124758,-0.96485915,1.045931108,-0.926689196,-1.878996539,-3.025657789,-2.18344183,0.886166303,0.617214339,0.671001447,-1.077776714,-0.840891651,-0.40575216,-0.414906452,1.170340549,5
9.077298454,1.988550464,-3.380534182,12.2271723,-7.485318933,8.948057331,3.758268068,16.17130999,-12.91969172,4.611612127,-9.775607937,-7.861859012,4.059931349,1.358151519,2.82962806,1.286509207,-6.137228252,5.348181903,-2.144370547,-2.547734405,-4.806863612,2.761827142,1.734387124,3.093494204,-1.287057314,0.912084533,1.104292207,-0.843830651,-0.499925835,1.793350652,-3.773025149,1.838089902,-4.053503816,-1.701524181,-0.081549983,4
13.66474572,-12.91186462,-6.891765419,10.14755613,-7.238771571,10.25209112,3.187164826,10.51057624,-9.297179434,2.129476976,1.42045831,2.835186923,3.999501269,1.100631303,1.298553008,2.398271955,-4.208726316,4.599437801,-5.41581675,3.277905458,-2.368701429,-2.476690828,0.853876695,-1.032883407,-0.418622256,-4.093874703,-3.707431304,0.619409495,-0.320850454,-1.643250927,-1.837797509,-1.197291601,1.843989269,0.527328216,-0.927364448,4
18.95061329,-20.40647726,-1.907210701,9.574200214,-8.891286862,3.5485366,3.625123545,16.87494289,-12.83366333,-1.1536371,-3.205595927,1.043218753,3.680406495,-0.17783268,3.882988472,1.563304929,-5.08466808,4.868111963,-6.150870391,0.552415643,-2.091598233,-1.433902794,-0.288841511,-0.41003313,-2.312862963,-2.666600341,-0.684408002,0.670035319,-0.832659035,0.212098041,-0.873738919,0.020575954,-0.649436213,0.32381743,0.475444138,4
18.99161188,-20.70410136,-3.234514383,10.29981219,-7.301153516,4.806738801,3.753155632,18.69422666,-12.2903002,-0.67152228,-2.190900367,0.201420381,3.684386512,-0.558783511,3.125611042,0.691255947,-5.531870495,4.692499382,-6.019108346,0.112419212,-1.627565305,-1.744471219,-0.018863711,-1.337569958,-0.651389006,-2.174000859,-2.448797099,0.703840674,0.758673078,-0.141364014,-1.295300085,-1.074988054,0.484859697,-0.024871644,1.225970993,4
5.070991623,2.030081188,-4.171691684,7.231893766,-6.995420561,8.940850194,3.233939222,13.31109673,-10.61748882,3.183901825,-9.887874267,-5.494279146,1.524992964,0.469127796,2.102795956,2.199329942,-5.669909391,3.722537035,-0.868657027,-3.322166737,-5.339133786,4.428105876,0.637059136,1.715328331,-1.137274775,1.507116138,1.06954208,-1.389012967,-0.650835403,1.671999665,-1.902752595,0.878240961,-4.59245969,2.076210316,0.49851309,3
19.25308966,-17.81657763,-3.616318429,10.67159079,-7.266619072,5.318189738,2.97544352,18.01078,-12.01040415,0.254904205,-2.287869386,0.030731364,2.632139791,-1.579210767,3.250281738,1.017231407,-4.430036529,5.340816659,-6.017529712,1.582388266,-2.48808126,-0.677060241,-0.104109736,-2.668092901,0.1329195,-3.47716603,-1.980575103,0.607747004,0.780504591,-1.135996131,-1.682877432,-2.612239399,0.912945567,0.909239653,-0.285348468,3
11.22549676,1.382130213,-3.335579723,13.16414308,-8.292482565,9.778878092,1.580232991,18.66530237,-14.05886843,5.398769206,-10.01594637,-8.124057609,3.366123245,1.394065902,5.196087716,0.767731509,-8.421070879,5.764708151,-4.953783102,-1.7041629,-4.412844116,3.271975676,5.929917804,2.336576359,-0.542479145,-2.086086879,-0.040596785,1.183136702,-0.267334808,1.667573519,-0.42935066,2.060789222,-1.622521195,-2.710979112,-0.440098523,3
17.99779918,-18.32013661,-3.439986444,8.632015437,-8.511357017,4.379915591,3.921499052,16.4936612,-13.30717708,-1.091381851,-2.45314892,-0.132913943,3.140790675,-1.756833005,3.593300093,1.459589671,-4.884576854,4.622983737,-6.062592568,0.031519539,-1.341638454,-1.213272408,0.605125593,-1.035397787,-1.254703166,-2.562795309,-1.02750903,1.165464815,0.649521068,0.478178225,-1.725771775,-0.640336079,-0.406255278,-0.321757181,0.892199169,3
3.511749038,1.627310779,-4.570651234,5.243788092,-6.016081334,8.01807668,3.111264575,11.41717964,-9.381835453,2.970580746,-10.30908937,-5.435357617,1.231265282,-0.944202663,2.19908114,2.234398322,-5.288786989,2.814528439,-0.782954475,-3.53777177,-5.028209891,3.603347848,0.394725532,0.499240485,-0.931633885,1.736710474,1.97488685,-1.92034446,-0.246137419,2.136823946,-1.582141231,1.237216853,-4.126076913,3.472333428,-0.057451103,2
12.02181383,3.189685952,-4.267534916,13.24330646,-6.116845967,11.2926074,0.760189702,18.09432158,-12.59958697,6.238742398,-10.24506928,-7.749785576,1.580399138,0.001370791,4.812873808,1.387712526,-7.311252104,7.420028127,-3.673026007,-0.447305464,-5.223234356,3.285227126,5.381978745,1.326737426,0.701357777,-3.261247232,-0.622081908,0.522817701,0.445686036,-0.288727441,-0.4173976,-0.741456831,-1.075016439,-2.140238494,-1.888606414,2
9.998714231,2.220536531,-4.77028565,12.86450904,-7.778492464,9.754371121,1.629033919,17.09152256,-12.50112406,5.108882369,-10.05638585,-7.750310381,2.765648672,0.527232679,5.12205629,0.882619268,-7.793457074,5.588277425,-4.348988758,-1.938776439,-3.813369125,3.722653476,4.445401962,1.468032382,-0.114773232,-1.565934163,0.269248382,0.753878809,0.028969484,1.692378464,-1.446406516,1.381864885,-1.967299435,-2.126598018,-0.518774013,2
18.08278692,-19.75168772,-3.675168828,9.638603597,-8.673980784,4.811932452,3.47042413,18.31534687,-13.05530708,-1.052555523,-2.360989699,-0.085140665,3.263430797,-1.284542083,3.736586536,1.195702477,-5.423332539,4.481062061,-6.325737071,0.819431886,-1.351644006,-1.237129265,0.112062022,-1.656815606,-0.661114127,-2.200069018,-1.877154725,1.440788737,0.366413643,0.509368531,-1.455216244,-1.331291911,-0.181946713,0.055263307,1.037336056,2
6.576004995,2.69707357,-5.229485518,6.732887922,-4.753941816,3.132300269,-2.950378321,5.332651537,-8.8590705,4.417464255,-1.59623037,-0.834052678,-1.194464004,-2.251964795,0.477294865,11.2622502,-1.19018007,6.642654215,-4.561565827,4.542559011,-3.447782383,8.753815452,-1.224744845,6.66463763,0.98286658,-7.756277301,7.473367733,1.450139818,0.998493147,-6.431965359,0.380129154,2.470550823,2.091319595,-9.543555423,0.116428692,1
