0,1,2,Final_Marks
13.26027,3.2081132,-5.983108,4
13.663857,3.8691716,-4.810147,4
12.205099,6.270419,-5.4235787,4
12.687289,2.5130672,-4.419319,4
13.283516,3.2934482,-6.075979,3
13.652914,3.8646002,-4.8143706,3
12.205977,6.271201,-5.3971753,3
12.60577,2.5526805,-4.211911,3
13.293721,3.318579,-6.4473505,2
13.73745,3.8868892,-4.9540496,2
12.185839,6.2580996,-5.455647,2
12.570973,2.5126188,-4.1889524,2
11.892918,3.2378817,-4.859842,1
12.662465,2.4603088,-6.326614,1
11.911014,3.3113282,-5.646837,1
12.565518,1.979272,-5.93632,1
5.0068364,13.7597,-1.6008861,10
4.8354235,15.2369795,-1.0911669,10
6.0057545,14.950041,-2.4277227,10
8.88915,11.597416,-3.5279489,10
5.007887,13.763382,-1.5986938,9
4.832121,15.22768,-1.0812613,9
6.009099,14.951708,-2.4417217,9
8.884888,11.613608,-3.5215414,9
5.003372,13.722473,-1.5858612,8
4.821903,15.262276,-0.9493016,8
6.0185018,15.038556,-2.519834,8
8.977644,11.495012,-3.5689466,8
5.0331254,13.744893,-1.5780872,7
4.8317537,15.279566,-0.9299977,7
6.040352,15.120569,-2.588396,7
8.9862175,11.48965,-3.5713978,7
5.0230193,13.711259,-1.577007,6
4.837849,15.287171,-0.89392376,6
6.062676,15.142073,-2.6226616,6
8.990535,11.485328,-3.5731506,6
5.05336,13.718106,-1.5845315,5
4.722286,15.427003,-0.51578385,5
6.069906,15.145267,-2.6165833,5
8.988668,11.490955,-3.5703952,5
5.8084626,14.477869,-1.3829137,4
4.718055,15.4452915,-0.4538689,4
6.103249,15.172681,-2.6381586,4
8.992659,11.489891,-3.5705724,4
5.8288255,14.474931,-1.3738344,3
4.7147164,15.451558,-0.4327899,3
6.348154,15.431506,-2.9226336,3
8.9973955,11.485657,-3.572194,3
5.8754106,14.493209,-1.2776867,2
4.749228,15.467735,-0.39036682,2
6.436371,15.527896,-3.02839,2
8.994913,11.4829235,-3.57297,2
6.367418,14.579934,-1.2926508,1
6.385984,14.59385,-1.3055452,1
6.2568808,14.6292925,-1.4406505,1
8.928066,11.694931,-3.4785452,1
1.280138,3.2997417,-2.3714168,10
1.8203603,2.5842917,-2.458857,10
2.2262318,3.0055563,-3.240109,10
2.2889373,3.4099345,-3.0948272,10
1.8204167,2.584281,-2.458895,9
1.7147164,3.4948447,-1.2302544,9
1.7277827,3.390928,-1.3406172,9
1.7467575,3.375551,-1.280185,9
1.8085781,2.5543332,-2.451641,8
1.8117564,1.7124316,-3.4143395,8
2.1062398,1.604775,-2.7698352,8
1.7648221,2.9005508,-2.2875867,8
1.5547931,3.68069,-1.2143286,7
1.8753936,2.9063613,-2.019853,7
2.1488705,2.6424398,-2.2912982,7
2.4128828,3.122135,-1.6425573,7
2.0450325,2.5222678,-1.910855,6
2.063109,2.1825562,-2.083213,6
2.0630543,2.182514,-2.0832312,6
0.8530973,2.14699,-2.8007169,6
1.9788519,3.0750868,-1.834451,5
1.3699268,2.1977017,-2.64305,5
1.0373654,2.4246392,-2.6005647,5
1.7488308,2.7303777,-1.4185688,5
1.2954286,2.540206,-1.8273336,4
1.8143924,2.1370277,-1.8471646,4
1.664198,1.5940665,-2.315053,4
1.7260162,1.5668966,-2.7825184,4
0.3908087,3.3793147,-1.4084864,3
0.29165667,3.356144,-1.3330843,3
0.85510796,2.0149043,-2.9542146,4
0.45652,2.818364,-2.0642393,3
0.6234756,2.5863008,-0.47541824,2
0.5953013,2.3769116,-0.34052286,2
0.5349178,2.2307243,-0.060613714,2
1.3041631,2.664558,-1.4600179,2
-0.07802663,-0.42521608,-0.738672,1
-0.064467736,-0.2125564,-0.5409901,1
-0.29715478,0.34710127,0.29342395,1
0.29740855,1.5173792,0.06909508,1
-6.2868857,0.7280128,0.75756824,10
-6.860414,-2.0459056,3.0383182,10
-7.1899548,-3.0029027,2.864654,10
-7.033905,-2.764286,3.0201335,10
-6.502165,-1.7433788,3.211769,9
-6.5459166,-1.8511629,3.1155152,9
-6.195705,-1.4781955,3.3807259,9
-6.233736,-0.98236316,3.8047745,9
-6.8103757,-2.0431986,3.0559273,9
-6.747209,-1.5370574,3.6553845,8
-7.129934,-1.7951678,3.1682796,8
-5.8868685,-1.7135608,2.443397,6
-6.6014705,-1.5081803,3.5049584,6
-6.192727,-1.9275169,2.0153584,7
-6.1826706,-1.762681,3.3629413,7
-6.4518723,-1.3739816,3.3886805,7
-6.656967,-2.2265534,3.3970728,7
-7.2446313,-2.2456172,2.4174683,6
-7.42089,-2.0845795,2.7589118,6
-6.4367223,-1.8346261,3.7438185,6
-7.4655547,-2.4662185,2.1557415,8
-8.373776,-3.0620916,0.95859075,5
-7.6891565,-2.529948,1.938367,5
-5.8041215,-1.6376308,2.2527213,5
-7.3503036,-0.8037554,3.8606105,5
-5.8842325,-1.3451836,3.983347,4
-6.8603444,-2.0459728,3.0383627,4
-6.8217883,-2.3330371,1.5206506,4
-6.65073,-0.9473224,3.9378328,4
-5.8368406,0.4743795,2.4516232,3
-5.8368406,0.4743795,2.4516232,3
-7.260336,-0.60143703,3.9650729,3
-6.8880396,-0.35348612,3.02244,3
-5.052713,-0.9926189,2.4228628,2
-4.8335156,-0.5095782,2.2768807,2
-4.8016944,-0.1260229,2.1100123,2
-4.7941885,-0.109013975,2.1060016,2
-1.629183,-1.1679487,-0.9309897,1
-1.9546157,-1.0842845,-0.5597169,1
-2.0236597,-0.36971095,0.6302599,1
-6.0182858,0.62140495,1.1392798,1
-9.203513,-3.0882134,-0.14717229,10
-9.585219,-1.9017279,-1.2425302,10
-9.582297,-1.8222393,-1.7095138,10
-9.383456,-1.8253565,-2.1168032,10
-9.685793,-1.5944607,-1.5993795,9
-9.519704,-2.1558435,-0.37061238,9
-9.797114,-1.1762422,-2.6694546,9
-9.251891,-1.9890926,-2.0014307,9
-9.222782,-2.9798179,-0.2643091,8
-9.530092,-1.8170404,-1.4152392,8
-9.69038,-1.4357518,-2.2131977,8
-9.224767,-1.8214655,-2.2845256,8
-9.646633,0.031344164,-1.9268067,7
-10.291521,1.0330034,-2.5926535,7
-9.482925,-2.2642627,-0.122460045,7
-9.594484,-1.3872969,-2.1458654,7
-9.203542,-3.088227,-0.147141,6
-9.509179,-2.261496,-0.77365124,6
-8.956011,-3.3705492,0.17568234,6
-9.465031,-1.3412,-2.243594,6
-9.164939,-3.3908708,-0.17780848,5
-9.557451,-0.29224643,-1.6102124,5
-10.034621,0.34991753,-2.577557,5
-9.339534,-2.4376929,-0.688124,5
-9.297368,1.1528695,0.05468113,4
-9.208353,-3.034517,-0.24997862,4
-9.20254,-0.77941614,-1.3358788,5
-9.072337,-1.7314972,-2.1777444,4
-9.277474,1.1269389,0.049458317,3
-9.872222,1.3885237,-2.1384096,3
-10.202847,0.67475367,-2.6466048,3
-10.709465,1.300623,-3.3172722,3
-8.857927,-0.5369376,-0.60290885,2
-10.727496,1.3466488,-3.1581378,2
-10.703115,1.2938852,-3.322261,2
-9.413376,-1.317882,-2.84304,2
-1.159448,-1.1070474,-1.0433103,1
-1.6578205,-1.0754243,-0.6249725,1
-1.8872858,-0.32576784,0.65270406,1
-7.9174404,1.2449971,-1.2968894,1
-6.4663267,0.81974643,0.48288497,10
-12.5116205,0.7966395,-1.2674762,10
-11.95151,-1.3602418,-1.0449142,10
-10.596357,-0.37790263,1.0571756,9
-10.596357,-0.37790263,1.0571756,9
-10.969634,-0.52402353,-0.20665312,9
-12.105172,0.40901205,-0.9215792,9
-11.955303,-1.3692164,-1.050865,8
-11.698769,1.1087114,-1.0717376,8
-11.698769,1.1087114,-1.0717376,8
-11.698769,1.1087114,-1.0717376,8
-10.599401,1.8040314,0.9404696,7
-12.500557,0.78729475,-1.2571326,7
-12.512148,0.80213535,-1.2773522,7
-12.142687,-1.2952147,-1.1689813,7
-10.578419,1.7025036,0.9173439,6
-11.7857,1.0874166,-1.114844,6
-11.08767,-0.24984646,-0.36988312,6
-11.4424305,-0.7803866,-0.54045284,6
-10.4047785,1.4549171,0.854211,5
-12.456236,0.7496974,-1.2117274,5
-12.493861,0.80583006,-1.272201,5
-11.420628,-0.4311652,-0.5493447,5
-11.94864,-1.3507953,-1.0416533,4
-12.583242,0.78043646,-1.2646213,4
-12.048045,0.35331213,-0.86988974,4
-10.523232,-0.5513734,0.904612,4
-10.616428,1.8919361,0.9403689,3
-10.848557,-0.035640456,1.1502367,3
-12.574653,0.6937031,-1.2148756,3
-11.32104,-1.5770077,-0.6581297,2
-11.780811,1.6304541,-2.2286158,2
-11.946837,1.7148926,-1.7678235,2
-10.626363,1.9248753,0.9437944,2
-1.1102747,-1.0755135,-1.0059705,1
-1.6644956,-1.0633892,-0.59944,1
-1.8699216,-0.3211547,0.648231,1
-7.866465,1.2860808,-1.2296207,1
5.8514366,-2.0618887,-4.5991063,10
5.573322,-0.7619858,-2.0509846,10
5.2517495,-0.6329052,-2.7873871,10
6.2647657,-0.71252584,-1.4210889,9
7.4238577,-1.0272937,-1.5477005,9
5.3825665,-0.7592209,-2.036812,9
5.22702,-0.63547105,-2.7910879,9
7.115464,0.11901399,-2.425989,8
7.173249,-0.9459491,-1.6645238,8
4.7960954,-0.8232155,-2.3080535,8
5.569396,-0.6244688,-2.8108058,8
5.786049,-0.49778488,-1.9250131,7
5.1781435,-0.34187645,-2.8315141,7
5.9120474,-0.75573146,-1.9968884,7
5.0424185,-0.6426045,-2.8386528,7
6.822066,-0.85318416,-1.4584057,6
7.2258544,-0.9676857,-2.1606655,6
5.7585588,-0.70532095,-2.045003,6
5.842659,-0.64196455,-2.8412952,6
4.9622617,-0.69350374,-1.6512519,5
7.7603946,-0.0663461,-2.5851839,5
5.472889,-0.7669508,-2.0767395,5
5.778604,-0.6185203,-2.8077834,6
5.976923,-0.75235337,-2.0425212,4
6.972259,-1.0811523,-3.5993648,4
6.6813793,-0.84846777,-1.8364787,4
4.9135146,-0.6718847,-2.7924426,4
7.099018,0.077118084,-2.453666,3
5.8721347,-2.0309105,-4.5670557,3
7.29132,0.08751782,-2.4638743,3
7.362251,0.0662806,-2.458928,2
5.8873415,-2.023368,-4.5613127,2
7.910088,-0.14190301,-2.706154,2
8.196283,1.3240539,-2.6091764,2
7.938596,-0.064788245,-2.549282,1
-0.19126956,-0.65631485,-0.829526,1
8.087018,1.0540533,-2.5906312,1
-0.8090634,-0.004773155,0.6877594,1
0.4388891,-3.6844943,2.3629305,10
1.6753243,-6.715345,3.560467,10
1.4310484,-5.92853,1.8305124,10
1.5177557,-5.85972,2.191029,10
1.0278325,-6.1607566,4.0043035,9
1.6782789,-6.7076488,3.5604568,9
2.1442862,-5.8480515,4.200177,9
1.3342459,-5.8466687,1.5083473,9
1.93141,-5.1865783,4.0072885,8
1.2497735,-6.5007257,3.7842588,8
2.134669,-5.8754597,4.2212386,8
2.4837017,-6.3085814,3.9629138,8
1.2071277,-3.3354406,2.5485976,7
2.047166,-5.731727,3.6487586,7
1.952224,-5.6674833,3.1114247,7
1.2695935,-5.8676367,1.2641269,7
1.1374582,-3.278381,2.445716,6
1.4311019,-6.36836,3.7037547,6
2.0903273,-5.6553183,3.71511,6
2.7288747,-5.6872406,3.5793018,6
1.1406432,-3.141858,2.31471,5
1.363598,-6.150908,3.1497753,5
2.541915,-5.8385973,4.2482867,5
2.6574118,-5.8645186,3.7985284,5
1.1592124,-3.2331715,2.4237487,4
1.3897834,-6.181534,3.2914653,4
2.7155368,-5.92951,4.3018875,4
2.5574734,-6.0688267,4.123742,4
0.96177095,-2.9943037,2.1176133,3
2.127375,-5.8069434,4.012161,3
1.4945159,-3.3596103,2.6899855,3
2.593654,-5.7635508,3.837603,3
0.92468715,-2.9112105,2.0217035,2
1.5589721,-3.3520668,2.7168758,2
1.4334624,-3.3198392,2.620345,2
2.5354433,-5.826958,4.0415463,2
0.2504857,-1.7745606,0.44834068,1
0.29624504,-1.9126335,0.7321879,1
0.28909728,-1.971471,1.2270582,1
0.6762201,-3.4525075,2.3737288,1
-12.110475,3.6486316,-10.652719,10
-11.111017,4.2637515,-9.925624,10
-11.184594,1.5758332,-10.32594,10
-9.96206,3.3013961,-11.096797,10
-11.596693,3.6017475,-10.376706,9
-11.104242,4.3137674,-9.915326,9
-11.177717,1.5040148,-10.378942,9
-9.967533,3.294776,-10.932723,9
-12.090533,3.6351817,-10.517341,8
-11.069805,4.24532,-9.79366,8
-11.182219,1.5614552,-10.334258,8
-9.991142,3.2768958,-10.24392,8
-12.11816,3.661016,-10.620091,7
-10.982325,4.232413,-9.633831,7
-11.166466,1.5962036,-10.333532,7
-10.031413,3.3069558,-10.039259,7
-12.111455,3.6496246,-10.652294,6
-11.18143,4.6371837,-9.995112,6
-11.161582,1.5015383,-10.416647,6
-10.028597,3.31939,-10.180729,6
-12.175166,3.2369654,-9.437782,5
-10.9554825,4.0702133,-9.578454,5
-11.522164,1.2218853,-9.592925,5
-9.911378,3.3097882,-10.78066,5
-12.253179,3.784055,-10.662092,4
-10.950135,4.1107078,-9.618421,4
-11.148973,1.4323745,-10.476419,4
-9.995845,3.2935712,-11.065208,4
-12.199391,3.6863458,-10.499751,3
-11.158146,4.7529883,-10.026707,3
-11.246794,1.4209008,-10.133977,3
-9.963565,3.2914922,-10.5160675,3
-11.919786,3.4640112,-9.560045,2
-10.729848,3.9856088,-8.924127,2
-11.193636,1.399878,-10.257619,2
-10.261043,3.1952035,-11.120205,2
-11.487817,3.3833942,-9.043505,1
-10.666106,3.883817,-8.901836,1
-11.40156,0.9934338,-9.860775,1
-9.779511,3.3207607,-9.634162,1
7.771944,5.404012,3.193018,10
6.8881426,7.0145607,2.675261,10
7.085102,5.3713803,0.14731655,10
5.915378,4.896799,2.4753723,10
7.9063087,5.4845,3.5438824,9
7.909164,5.485185,3.5437887,9
7.1023107,5.449432,-0.018704832,9
5.7793503,5.0506873,2.2723985,9
7.9073896,5.485015,3.5429637,9
6.7370114,7.194705,2.7025673,8
7.080092,5.4253874,0.017446954,8
5.757348,4.9092145,2.4938736,8
7.8596725,5.4880295,3.3891222,7
6.8476286,7.120192,2.6721497,7
7.062121,5.4771123,-0.16564953,7
5.760336,4.907913,2.493492,7
7.4102197,5.5255938,3.3584156,6
6.7715,7.175241,2.695436,6
7.0637236,5.4825764,-0.21668361,6
6.6726866,3.90399,2.5794656,6
7.771944,5.404012,3.193018,5
6.724774,7.2132707,2.7054148,5
7.486303,5.5341487,0.33637163,5
6.6816716,3.8735416,2.5837116,5
7.982905,5.510793,3.7886827,4
6.6576796,7.1839027,2.690534,4
7.073919,5.4072957,0.054882526,4
5.6420054,5.0187817,2.3289416,4
8.574698,5.6134458,2.9077451,3
8.448351,6.2724576,2.062438,3
8.335212,5.4454837,1.99943,3
5.8041863,5.101643,2.1904027,3
7.822771,4.885656,1.7266419,2
8.452333,6.318861,2.069161,2
8.299834,5.4505405,2.002367,2
5.709859,5.161007,2.010307,2
7.6207747,4.6108503,1.5151058,1
6.4649687,7.189847,2.7109046,1
8.272932,5.452326,1.9320269,1
5.603734,5.4766436,1.9061847,1
8.970939,-7.0734816,-11.783363,10
8.945933,-7.711852,-11.7771,10
8.228256,-6.923099,-11.050477,10
8.290207,-7.218665,-11.985955,10
9.351571,-7.105946,-11.768396,9
8.815738,-7.5872235,-11.722961,9
8.675648,-7.4972663,-10.952488,9
8.058493,-6.8368025,-11.898576,9
8.999173,-6.5953517,-11.985557,8
8.743511,-6.6799417,-11.684322,8
8.959035,-7.477248,-11.0094,8
8.035797,-7.0206413,-11.913572,8
9.187403,-6.929883,-11.790931,7
9.336278,-7.8435874,-11.435341,7
7.459673,-5.255273,-11.717089,7
8.846644,-7.4015765,-13.193599,7
7.998566,-5.8211126,-11.721693,6
7.9122643,-5.752069,-11.755539,6
9.134266,-7.7022996,-11.220435,6
9.902458,-8.425564,-11.910846,6
9.82324,-7.5917897,-11.815437,5
9.05064,-7.6696405,-11.771576,5
8.617001,-6.212874,-11.520279,5
7.8368177,-5.7010636,-11.810751,5
10.41966,-8.064297,-12.279571,4
8.96022,-6.4004655,-11.572608,4
9.787823,-7.4412327,-11.164703,4
9.423343,-6.212329,-12.563678,4
9.189148,-7.6110744,-13.651804,3
8.617001,-6.212874,-11.520279,3
9.673897,-7.460843,-10.878198,3
8.291567,-7.2133064,-11.989974,3
9.190561,-7.5569725,-13.631427,2
9.035863,-6.326523,-13.4033985,2
9.661702,-6.9936438,-11.726256,2
9.193632,-6.0649786,-13.409891,2
9.274169,-6.109856,-13.070455,1
9.480371,-6.1165733,-13.610515,1
10.360361,-7.281433,-11.462316,1
9.1812105,-7.62261,-13.666984,1
-8.925445,-5.5730886,-0.97134197,10
-8.762473,-7.017224,-3.6959913,10
-8.937305,-5.7375793,-1.1078329,10
-8.9717655,-6.576974,-2.0046053,10
-9.065306,-6.952886,-2.3775747,9
-8.708452,-6.8448224,-3.4221363,9
-9.132553,-6.8515763,-1.8035359,9
-8.9736595,-7.3987794,-2.5566382,9
-9.0814495,-7.025661,-2.5190156,8
-8.650687,-6.8798075,-3.4123795,8
-8.956942,-5.830177,-1.1381499,8
-9.052371,-6.86204,-2.0104868,8
-9.165239,-7.2295737,-2.2978716,7
-8.829289,-7.272629,-4.0739517,7
-8.969709,-5.869772,-1.1823264,7
-8.959499,-8.012956,-2.7611418,7
-9.418836,-8.017695,-3.0210068,6
-8.7884035,-6.2135906,-2.1225617,6
-9.099806,-7.6900635,-2.5366042,6
-9.273924,-7.7897515,-2.2437432,6
-8.9324465,-6.0936894,-1.4267656,5
-9.037727,-6.513933,-4.7304196,5
-8.933543,-5.593926,-0.9498223,5
-9.001705,-8.528367,-2.8868864,5
-9.79644,-8.772747,-2.7905989,4
-9.027764,-6.5100417,-4.697053,4
-9.095811,-6.0955296,-3.0935552,4
-9.127662,-8.716613,-2.7402697,4
-9.309395,-6.1005883,-3.4251277,3
-8.870234,-6.415184,-4.5724564,3
-8.251579,-7.1665583,-2.9022443,3
-9.539373,-9.066644,-2.282069,3
-9.6991415,-8.058391,-2.637576,2
-8.978527,-8.1159525,-4.076956,2
-9.832311,-8.353553,-1.899413,2
-9.367902,-7.5459285,-1.6226139,2
-9.635627,-6.1891246,-4.042343,1
-7.5925307,-7.5261235,-2.8572857,1
-9.976568,-9.02865,-2.0568063,1
-9.410763,-8.163111,-1.4122971,1
-14.161833,-5.835224,3.7766945,10
-13.804886,-6.9343762,4.0550017,10
-13.377697,-6.904376,6.819795,10
-13.358177,-6.373881,3.3811774,10
-14.363382,-5.7498345,3.7974086,9
-13.793191,-6.933714,4.048697,9
-13.377028,-6.8069243,7.472981,9
-13.474717,-6.3429446,3.428538,9
-14.867178,-5.4097686,3.9499817,8
-14.947158,-6.9916096,4.1307893,8
-13.571085,-6.8559184,6.941521,8
-14.021412,-6.058896,3.4663868,8
-14.170722,-5.829625,3.784764,7
-13.931998,-7.1129127,4.2594385,7
-13.34059,-6.7213764,7.4557843,7
-15.476072,-5.5542445,3.362,7
-14.4659195,-4.7708926,4.6975718,6
-14.703169,-6.9854546,4.345691,6
-13.895766,-6.793455,6.669804,6
-15.721049,-5.52405,3.3717937,6
-14.84626,-5.4357,4.1493835,5
-14.865819,-7.229246,4.3467164,5
-13.811764,-6.7664013,6.8797226,5
-15.483691,-5.5185266,3.1600997,5
-14.804017,-5.4709435,4.0875597,4
-15.13606,-6.9775085,4.1107264,4
-13.815578,-6.802781,7.0239277,4
-15.446272,-5.5685406,2.9564815,4
-14.74006,-5.5283284,4.110837,3
-14.625849,-7.020764,4.204139,3
-14.010276,-6.723048,6.8819156,3
-15.596781,-5.5583496,3.608993,3
-12.843541,-7.895716,5.289964,2
-12.875694,-8.0055685,5.3358536,2
-13.552303,-7.1698074,7.528835,2
-15.3155155,-6.3899827,4.9502673,2
-12.846092,-7.850032,5.5281367,1
-15.667393,-7.0063324,4.0602427,1
-14.358037,-6.712959,6.641388,1
-15.378077,-6.368199,4.98852,1
-0.27455032,2.6212063,9.813686,10
0.84638643,3.1325426,10.370363,10
0.17627604,3.6423023,8.410306,10
2.3677876,2.2509768,8.168444,10
-0.27233773,2.588046,9.814199,9
2.324389,3.3881805,8.019327,9
1.6754867,3.4849281,7.72929,9
2.3672967,2.2503448,8.169756,9
-0.267423,2.6326382,9.832459,8
0.80771387,3.3119552,10.282178,8
0.14725143,3.5799384,8.360802,8
2.3282592,2.307431,8.192075,8
-0.23982628,2.6178014,9.830184,7
0.8653889,3.1484354,10.375034,7
1.7416891,3.45969,7.7393923,7
2.3691638,2.2896442,8.14764,7
-0.28179294,2.6660898,9.805498,6
2.4176152,3.4235537,8.008908,6
0.16885053,3.6252413,8.376617,6
1.2972807,2.3466413,9.439507,6
0.7857879,3.885655,9.708424,5
0.9069296,3.1917076,10.368641,5
0.14957614,3.6431146,8.289007,5
1.4262387,2.077357,9.341925,5
-0.29471165,2.6999972,9.841776,4
0.8838177,4.100498,9.713492,4
-0.19578874,4.2263045,8.652607,4
1.0471861,2.8227282,9.615324,4
-0.47910267,4.041639,10.259631,3
1.5233225,3.4573834,10.503547,3
0.30185834,3.913348,8.908504,3
2.5957592,1.9731278,8.027639,3
-0.15683396,2.9840918,9.848471,2
0.8699232,3.737339,10.000504,2
0.5155914,4.1196527,8.939762,2
-0.10202485,4.2956386,10.013711,2
-0.58856213,4.0217657,10.361541,1
0.56103617,3.7431617,11.077937,1
-0.25006855,4.365438,8.487813,1
1.2275621,3.1952043,9.793232,1
