0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Final_Marks
10.39136372,1.120631463,-1.014222746,-3.899332756,-2.036214675,6.869132589,-6.323060026,-5.351005366,-2.620536449,1.356411231,-7.783952922,-5.893859146,-7.684381025,-5.172476779,-3.273092684,-1.825653262,2.856717988,-5.461385935,5.45381262,-2.485694157,-8.300212911,-1.620833428,1.304320374,1.557130152,0.599963495,-2.460025917,2.947756716,7
8.92123673,0.301286386,-1.803286039,-5.897509442,-0.523075614,4.387952651,-6.122796659,-5.912234139,-2.921849048,0.931469524,-6.126790871,-4.53691053,-5.990006256,-4.6065466,-3.412268465,-3.34265874,2.7023127,-5.11201252,5.445440058,-3.380984781,-7.59585401,-1.840699074,1.093947648,2.95045711,2.185715319,-3.354352874,2.78446635,6
4.605015753,3.809427869,-2.00657569,-6.247189354,0.948144278,2.586830886,-4.367612052,-3.415426806,-2.964916966,1.077382747,-5.866420454,-3.792759162,-5.955132724,-3.241073619,-3.590768874,-2.600381195,1.804894899,-4.648312818,3.691670201,-2.74658241,-6.088293843,-1.436905603,-1.434338981,1.716195406,1.517115157,-1.392691125,3.428893224,6
3.224409492,3.059078994,-1.642195661,-7.10688096,1.387656025,2.63657953,-4.237154649,-3.285535038,-2.740137915,0.428785452,-5.986332295,-3.987984193,-5.279143046,-3.41455625,-3.070486555,-1.901185313,2.133537345,-4.718493673,3.887355401,-3.582176784,-5.53747216,-1.9218816,-1.065080757,2.171512672,1.614025187,-1.813976219,2.944830453,6
0.729551191,3.174280615,-1.549312759,-6.885678125,0.676343282,2.089850872,-2.60736256,-1.995008969,-2.310306095,0.443892,-5.949108539,-3.140945827,-4.712930782,-1.931488881,-2.262605694,-1.283762395,1.576866797,-4.263209649,2.887509334,-2.891054898,-4.462469031,-1.313169678,-0.762942739,1.705647835,1.211061279,-0.941988189,2.505860328,6
11.14563618,0.452254161,-1.611581625,-5.720640712,-1.04438159,5.110235071,-6.355036607,-6.163507473,-2.961922131,1.073373952,-6.107603342,-5.830620144,-6.709563716,-4.76734034,-3.740204748,-3.286989597,3.193432792,-4.89023092,5.227034379,-3.316939916,-8.184051318,-2.227153897,1.200220342,2.028586535,2.177678442,-3.221696805,2.392044425,5
8.309504661,8.875504179,-0.979890051,-3.8290637,0.864467978,6.472663861,-5.976352548,-2.976409976,-4.074890724,2.315439416,-5.57726122,-4.500942464,-7.834989603,-5.979543121,-2.783935638,-2.473348798,3.855190781,-5.129529295,6.063984411,-4.061634034,-9.044917814,-2.570172203,-2.369552542,2.262150075,1.088435254,-0.485831918,3.564655909,5
-1.23552087,3.690806391,-2.211227275,-8.346468371,2.248325204,0.709549986,-1.998967372,-1.67778152,-2.549268716,-0.038400558,-5.572919212,-2.932488116,-3.805826991,-1.640035294,-2.037618594,-1.322240498,1.199308813,-4.042756451,2.455048911,-3.270418896,-3.385112009,-1.611064276,-1.36339568,2.011824576,1.672792912,-0.748430214,2.516230982,5
0.824644647,3.256782462,-1.470472427,-6.719802587,0.64653658,1.958418241,-2.573718106,-2.142840239,-2.434683384,0.426346897,-5.928399146,-3.316529851,-4.730957184,-1.946371922,-2.271113473,-1.281842616,1.589063313,-4.09203533,2.802180261,-2.753536716,-4.617357708,-1.313255166,-0.740505873,1.773897076,1.373471166,-1.005392321,2.670487677,6
1.038877228,3.5539701,-1.848645471,-7.861773779,1.733765461,1.721604199,-3.185350559,-2.373913361,-2.458375465,0.325263282,-5.741456841,-3.366862616,-4.731939746,-2.615390245,-2.551524468,-1.624234627,1.687080406,-4.357523131,3.397857421,-3.568447267,-4.195114067,-1.885859013,-1.200323436,1.923075867,1.468593365,-1.223895983,2.654414322,4
3.597271399,7.640455044,-2.264344887,-6.321878696,1.180238364,3.154195984,-5.625908319,-3.575539346,-3.567979361,1.649265563,-6.196245333,-4.755808461,-6.617439336,-5.296299433,-3.012471875,-3.500490671,2.540523359,-5.528836188,4.419215581,-3.232934661,-6.932620197,-4.018566652,-2.926069052,2.403008877,1.355071482,0.71971599,2.228165324,4
2.767836756,3.243132787,-1.845571396,-7.220182645,1.206419586,2.546774208,-3.583835683,-2.962202947,-2.746372422,0.515232022,-5.677309083,-3.579600984,-4.774958957,-2.835692545,-2.788349938,-1.799834948,2.039018599,-4.658438727,3.705508905,-3.591258689,-5.229915281,-1.855093137,-0.838374725,2.134361491,1.666629984,-1.581310143,2.832014197,4
-0.340027109,3.562392807,-1.763252273,-7.04717479,0.97295448,1.420509292,-2.148304986,-1.685711613,-2.392352041,0.356824137,-5.70958704,-3.01709053,-4.283029885,-1.49685237,-2.040000981,-1.093895468,1.355114344,-4.120473213,2.555280679,-2.756368934,-4.0908325,-1.240980789,-0.816004923,1.65180869,1.251208557,-0.735116589,2.4973472,4
10.78566558,8.793068672,-1.73053428,-2.269248662,0.535476688,7.782445296,-7.465084898,-4.70354748,-4.704134748,1.894419243,-7.045954028,-6.032351418,-7.90917203,-7.568004925,-2.384246815,-3.462343284,4.695900299,-6.295404373,6.693116191,-4.198633815,-10.92263713,-3.438536743,-1.611236398,3.029744284,0.755816397,-0.797756942,2.763453874,3
2.005663796,7.365998286,-2.482775955,-7.255971573,1.720245159,2.155976002,-4.705337169,-2.808339654,-3.620175513,1.049358607,-6.055601786,-4.434376637,-5.257720719,-4.743809487,-1.872745841,-2.749884629,2.078122338,-5.751776666,4.117173806,-3.747201445,-4.651068053,-5.176482487,-3.025490469,2.683392813,1.886811607,1.996885382,1.657663017,3
6.644783899,8.458478354,-1.115504226,-4.204104134,1.266593204,5.475389502,-5.590788931,-2.757687074,-4.41551396,1.710401698,-5.585948613,-4.597139139,-6.543058611,-5.593892031,-2.368198522,-1.924510134,3.705124747,-5.163641554,5.189685676,-3.936714709,-8.461782063,-2.550841376,-2.426753974,2.772187273,1.632009986,-0.322481983,3.350805445,3
8.181187601,8.673722033,-1.427731661,-4.146558743,0.933012123,6.133030426,-6.33225755,-3.435880425,-4.618686358,2.012875115,-6.414766201,-5.020094357,-7.050907381,-6.363676834,-2.32572365,-1.960733223,3.864669195,-5.479237167,5.867079431,-3.839959412,-9.111842237,-2.77398304,-2.164852166,2.572518408,1.143331276,-0.216288008,3.210206434,2
-0.265971646,6.74897446,-2.640841553,-8.032784292,2.197405098,0.834977071,-3.037732089,-2.033616334,-3.103324391,0.717884438,-5.413433092,-3.865482932,-4.275502584,-3.416833301,-1.666373117,-2.324851139,1.330521728,-5.366307194,3.001912388,-3.366464429,-3.745348964,-4.258049596,-2.930780586,2.573485325,1.8858379,1.734556039,1.513179967,2
9.776003889,8.813449059,-1.850373482,-2.884351064,0.623734014,6.975887605,-6.496245235,-4.082844174,-4.724672343,1.732252485,-5.825341367,-5.402903107,-7.836053022,-6.897978625,-2.965412741,-3.575373156,4.241962145,-5.974759583,6.026358705,-4.027463647,-10.07478004,-2.963631655,-2.026091934,2.552711855,1.09231441,-0.891981367,3.263026686,2
0.139372672,7.382922075,-2.538493682,-7.019613406,2.512115032,0.746985343,-2.245325235,-1.3418845,-3.14221841,0.54120961,-4.334648489,-3.022771744,-3.19863109,-3.021609866,-0.922226462,-1.350252864,1.415305721,-5.130060889,2.748071939,-3.831348346,-3.244374454,-3.790419634,-2.538222721,2.687290001,1.777833656,1.286105179,1.905067029,2
7.472648885,8.426725475,-1.185856067,-3.899716709,0.955686221,5.93836153,-5.46956546,-3.167931618,-4.465573768,1.869888083,-5.815175785,-4.43973779,-6.891718291,-5.546673989,-2.37168144,-2.42952083,3.594536577,-5.162728967,5.506990709,-3.839344697,-8.864136993,-2.735213558,-1.870752172,2.538533894,1.076608429,-0.255067256,3.31892264,1
7.511510572,6.736892292,-2.02207267,-3.720484988,1.277697591,5.84179572,-5.021980503,-3.667426186,-3.884881709,2.519007403,-3.798950095,-3.898293358,-6.352300561,-5.572498222,-3.753171512,-2.842911475,2.305006919,-4.86355216,1.71035335,-1.45792671,-6.68681162,-2.429591339,-5.201904705,0.155230951,-0.098594302,-1.423379822,1.268077635,1
9.54706675,9.813899845,-1.438027936,-3.281514776,1.185178384,5.81405106,-6.405936144,-3.208252916,-4.609421447,1.727601608,-5.725511069,-5.486255344,-6.07648972,-7.804091843,-1.2263153,-2.155149232,3.693882342,-7.226713511,6.337398099,-4.444342343,-7.603585846,-5.831483198,-2.748080543,3.874937103,1.323358869,1.287980553,2.023486559,1
6.509533838,8.810531632,-1.721332231,-4.499077035,1.831023313,4.17685085,-4.972245447,-2.406362725,-2.727748236,2.393172643,-4.636139745,-4.339795736,-4.951995549,-5.934505232,-1.584696328,-2.11314628,2.471925047,-5.731751761,3.09476459,-3.436731549,-4.736197966,-6.82818016,-4.538976549,2.918898972,1.223406861,2.811917124,1.484344137,1
2.722282471,0.899978283,-2.614365353,0.728559247,12.08093055,-5.569784886,2.258465854,0.944910434,3.564908509,3.639861505,-4.254636233,1.810242364,7.958597338,-1.331076118,1.470930776,0.496827596,-4.064869748,0.027701985,0.475122061,-2.141302643,-1.725502584,-1.518411682,-3.48047495,0.25738687,-0.923083267,2.710317826,-0.09648141,10
12.03105889,-12.26130709,-1.562762129,5.41823385,14.51925721,-5.08360282,0.908418816,-3.480503944,7.140853835,5.99463424,-3.949593217,3.227332122,10.8587565,-2.739322424,4.129992583,1.999785985,-7.277731486,0.258206511,3.817683633,-1.433309261,-4.778051536,2.370227859,-0.115250402,-1.959615811,0.186741189,-2.289910088,1.290883751,10
4.256368984,-5.225618708,-1.259481928,1.499197784,10.37213927,-5.070934265,2.557406855,-0.541320873,4.915190596,3.694703649,-5.624257113,1.905036148,8.386353967,-0.989401673,1.759175768,2.810000686,-5.14203789,-1.20378625,3.163223642,-0.980153528,-2.00406652,1.299631186,-1.283330681,-0.861474539,-0.674966729,0.117160919,2.011213161,10
-0.058657765,-2.135576656,-3.113578448,-1.412829556,8.94950773,-4.464464826,2.768633356,1.431825066,2.904175451,2.206132166,-4.619685405,1.309361524,6.52656417,-0.017502551,2.437426006,1.725106937,-2.812994285,-1.113607072,0.624215389,-3.235737739,-1.103794191,0.533833097,-0.73051862,0.896516564,-0.347949447,0.139751229,0.68239417,10
7.893087731,-6.846317804,-2.017058162,3.742775115,12.88788128,-6.122095653,1.267080844,-1.964698967,5.603760474,3.938883539,-3.933646607,1.55844506,8.735941455,-1.943187943,2.228023626,1.215113005,-4.917008806,1.078676292,1.750404187,-1.83302777,-2.695836844,0.87297827,-0.374996037,0.071335101,0.361426269,-1.489277331,1.043934967,9
12.09081443,-12.21432897,-1.546068403,5.104044723,14.50887084,-5.100972831,1.019384894,-3.425278515,7.152163272,6.056653079,-3.978225825,3.092214603,10.75216708,-2.576165418,4.160237679,1.806168861,-7.262706306,0.344577638,3.778654031,-1.397779434,-4.676886001,2.352503829,-0.064658058,-1.91038746,0.278334244,-2.150262568,1.309233457,9
12.88915511,-12.12565186,-1.051264042,3.441577302,13.19919673,-5.152447601,0.591284359,-2.710339742,7.608239526,6.038198082,-2.969253181,2.349416088,11.59271251,-2.018445865,2.085202538,1.20136489,-6.739637413,0.973222645,3.282048596,-1.574337776,-4.092521021,2.167964528,0.036311213,-0.833670414,0.589851791,-2.721328686,1.06440584,9
-3.103965971,-0.741184334,-2.931620999,-3.129033898,7.58681992,-6.179071517,3.309819358,1.368857587,2.078109692,1.069645829,-4.269869328,0.844331994,5.668414464,1.093343411,0.83514344,0.865755894,-2.66844944,-0.965320417,-0.481806304,-2.604810698,-0.203039938,0.286421302,-1.589028988,0.920987898,-0.516959784,1.142636849,0.828824799,9
9.159356935,-8.346589341,-1.620908415,2.130385683,11.6180534,-6.165482884,1.080282078,-1.760585788,6.47704934,5.08037245,-3.053892381,1.237060037,10.09835998,-1.512336835,1.284850377,1.216407683,-4.847146587,0.576231967,2.191454196,-1.835025574,-2.878850691,1.465474668,-0.617208684,-0.31907561,0.464753607,-1.831771078,1.181704162,8
15.0074386,-14.41708129,-2.232254998,5.565321378,15.16205329,-5.186300432,0.602734905,-4.84063871,7.689576828,5.988082311,-4.374113493,2.481567925,11.10097873,-2.640598784,2.932630923,0.763795484,-7.797100303,1.14584446,3.716169876,-0.868726595,-4.893518326,2.03028096,0.708020032,-1.344878184,0.478487282,-2.701538383,1.173667292,8
12.65868501,-11.98078909,-1.123864911,3.505037673,13.11231194,-5.009538489,0.707145291,-2.772991579,7.634979048,5.941125251,-3.041661863,2.268935076,11.45160513,-2.024041106,2.087028841,1.231463915,-6.648717585,0.961358417,3.121686366,-1.670040569,-4.042444647,2.106113129,0.039229147,-0.925315902,0.627529212,-2.691974936,1.134686546,8
13.78041315,-14.45312732,-1.272458406,4.177427697,13.42580367,-5.445973994,0.687417625,-3.413294798,8.208385233,6.672676062,-3.463972709,2.651031551,12.61813115,-2.636761114,3.163782344,2.025244632,-7.872793416,0.845688931,3.811652088,-1.033271168,-4.916429253,2.21825616,0.492357263,-0.932773509,0.161136304,-2.397280199,0.966892073,8
11.6129028,-2.668565587,-1.456020479,9.470951124,17.64876527,-5.557754659,0.411558171,1.366945531,7.515429414,7.29222691,-3.63059915,3.336832581,12.26174258,-4.78856445,4.327249193,3.394470252,-5.806858283,1.357304168,4.324212114,-2.132344996,-4.72052443,0.629851257,-4.953789721,-0.431211804,-0.953474083,3.121974725,0.033703797,7
14.69816347,-14.30046551,-1.404207317,4.371955974,13.65539196,-5.371161351,0.469656107,-3.591287567,8.146785906,6.643825502,-2.979976489,2.691790662,12.55115036,-2.502236923,2.718992767,1.375838057,-7.768188793,0.854634481,3.903023091,-1.122860987,-4.71534821,2.369622993,0.421599425,-1.243021624,0.571048439,-2.887649758,1.152327474,7
13.09912985,-12.37935698,-1.341445962,3.53050596,13.06666321,-4.888415051,0.898866732,-2.801626764,7.341404467,5.810359481,-2.639359108,2.31625993,11.57767291,-1.957202621,2.273860806,1.306412823,-6.697098917,0.960770235,3.371536357,-1.706245915,-4.205896889,2.275157333,0.059660011,-1.11879171,0.931698668,-2.50894287,1.357085979,7
3.24837267,-4.690334721,-1.602162355,1.74329121,9.888914627,-5.588798814,1.644874251,0.454843808,5.124330468,3.446508554,-4.605875093,1.672836058,8.638250899,-0.68803736,1.180639991,1.969918428,-4.104351125,-0.339232459,1.087375364,-2.144730172,-2.029083324,1.319735072,-0.865634373,0.367004698,-1.154922886,-0.213610537,0.904222703,7
6.677173164,-0.336131758,-2.264950406,5.425949631,14.58816689,-6.125348839,1.531979073,1.038156068,5.224622972,5.184347579,-3.830930476,2.635440384,10.02554134,-2.834807862,2.915974011,2.832073007,-4.429929369,0.47263464,2.525063977,-2.752429322,-2.739261074,-0.420160336,-3.786609666,0.313082046,-0.491946706,2.608461593,0.375885609,6
8.653333905,-8.694470164,-2.127007241,3.011135045,13.05224371,-5.441459803,1.577206721,-2.23683134,5.665154541,3.974955646,-4.038183928,2.203950003,9.207254335,-1.519611156,2.246046776,1.256694102,-5.871867467,0.669843909,2.17685601,-1.951054278,-3.395274546,1.320161936,0.283847314,-0.430193937,0.445977171,-1.982154375,0.672699538,6
9.712366728,-9.157897727,-1.155249895,2.294383532,12.25361543,-5.777538714,0.84059578,-1.666736629,6.672295377,5.376042746,-2.954683759,2.167116617,10.50310706,-1.70816066,1.422789119,1.236941784,-5.68010834,0.756076098,2.768472854,-2.400633322,-3.442272461,1.723039283,-0.3711121,-0.605272195,0.592822275,-2.209171768,1.106611586,6
12.37627593,-13.24646771,-1.584527614,2.990970285,13.00805229,-5.592535222,0.166860086,-3.031637639,8.069833144,6.319646853,-2.773227683,1.742392611,11.31516239,-1.747318785,1.611641535,1.602383708,-6.762963822,1.418437648,3.271487912,-0.999190075,-4.236711631,2.423589892,0.592013201,-1.972066305,0.394562492,-2.635849168,0.836874722,6
6.999121443,-0.210200654,-1.839322093,5.931728623,14.7590187,-6.2045904,1.35204102,1.194787767,5.513885576,5.43860592,-3.016855442,2.948386448,10.57749487,-3.259198714,2.746047122,3.298585414,-4.489353229,0.243289835,2.745317025,-2.481387965,-2.930849113,-0.60297125,-3.805277015,0.27938388,-0.676465597,2.506262492,0.382470405,5
7.085591758,-7.127913548,-2.50297148,2.645061657,12.58200605,-5.477689742,1.500511078,-1.952444595,4.671441223,3.686198464,-4.626348819,2.148307987,7.899055984,-0.910393826,1.456067442,0.782637735,-5.446369022,0.757682183,2.095055829,-1.820534694,-3.207476023,1.076238361,-0.064450952,-0.806425477,0.205826787,-1.712786726,1.588170786,5
5.865465668,-6.209329328,-1.286416199,0.623892058,11.22856874,-6.00316113,1.612490367,-0.621315127,5.482209066,3.814075834,-3.179243034,1.648124219,8.70332362,-0.583116355,1.305912114,1.66053547,-4.891903766,0.603757149,1.737729759,-2.368433057,-2.124059704,0.959354375,-0.448995282,0.109380745,-0.082076506,-1.066265808,0.829579775,5
14.25002299,-14.25380072,-0.885411899,3.299490158,13.32111712,-5.644153056,-0.22914159,-4.052984682,8.264523275,7.115186247,-3.588353053,2.124836463,11.67931968,-2.521482326,2.127086026,1.212162502,-7.775198349,0.895157708,4.061855649,-0.558434223,-4.515254342,1.896005527,0.284259221,-1.218915602,0.542845618,-2.085436149,1.169059676,5
6.62733789,0.029215229,-1.903375132,5.731164516,14.60333618,-5.765688605,1.713266664,1.306706216,5.08052867,4.828322533,-3.208945289,2.699357417,9.801566493,-2.976197419,3.000455399,3.297959554,-4.399153549,0.320240916,2.308662523,-2.588192316,-2.8846656,-0.360682184,-3.712369894,0.367733431,-0.70812904,2.417983793,0.282796868,4
11.41924064,-11.06775725,-2.650900176,4.803387231,14.13543635,-4.894803429,0.787311661,-3.421349343,6.132024722,4.825973988,-4.60122187,2.70957133,9.689307443,-1.678034892,2.158109541,0.74903543,-6.674936337,1.216406167,3.126023065,-0.964741712,-4.737129322,1.900891661,0.306471849,-1.352912845,0.304043215,-2.645345018,1.99571887,4
8.594132239,-8.744758991,-0.741880346,2.015275786,11.78252454,-5.857011163,0.894513043,-1.55980587,6.165301688,5.108729213,-3.177440015,1.776783447,9.962054598,-1.291456835,1.588459034,1.637415936,-5.753445376,1.048762515,2.530896319,-1.726344579,-2.923743451,1.367767577,-0.580990595,-0.294592009,0.283348392,-1.504449457,1.097779244,4
8.661345399,-9.22897534,-1.193597502,1.460577157,11.77383641,-5.860069203,1.36277399,-1.729225312,6.783130947,4.779218465,-3.350304462,1.85417093,9.907788664,-1.308459021,1.814098892,1.93991658,-5.910290883,0.815270043,2.283960734,-2.131792718,-3.099499599,1.371770019,0.029771506,-0.212887442,0.1465563,-1.658164802,0.651996786,4
7.034284918,-0.287300494,-1.866131754,5.584248015,15.03825252,-5.963065472,1.510228131,1.170049264,5.504576497,5.197178233,-3.313633604,2.791955643,10.45116479,-3.481081278,3.005146105,3.123858384,-4.761796202,0.153429981,2.633314405,-2.39550587,-3.168792892,-0.738640952,-3.952180191,0.452297403,-0.899210708,2.666906641,0.113715899,3
14.97021923,-14.76033679,-1.172033127,3.988415761,13.56462882,-5.238588332,0.249569271,-3.946988909,8.348452858,6.788514603,-2.951399128,2.459582278,12.38456571,-2.365532379,2.186105639,0.943163714,-7.69056978,0.900002713,3.82258974,-0.980979096,-4.674421247,2.411771986,0.471664295,-1.208276363,0.702354856,-3.123001005,1.195392002,3
7.154373292,-0.512174015,-1.375058717,5.842969216,14.89461887,-5.2406236,1.619454354,1.657032241,5.318086821,5.211383052,-2.972057256,2.975572516,9.97783756,-2.920453677,3.240258138,3.492686145,-4.404461827,0.750785616,2.747215284,-3.240507024,-3.263031133,0.024493208,-3.552562015,0.29764315,-0.856803047,2.251632694,0.270306921,3
11.1425322,-11.56897368,-1.019920603,2.642196467,12.90937319,-6.253040685,0.388251887,-2.694317192,7.330045178,6.308111616,-3.250023428,2.080650699,11.11554403,-1.990064901,1.386209238,1.224449084,-6.801769152,1.068606577,3.148318645,-1.275886599,-3.727099495,1.784184018,-0.370586232,-0.869124927,0.465916166,-1.829133576,1.188002437,3
4.401120117,0.699567039,-2.252023513,3.131278619,13.39118688,-6.274156612,1.952856189,1.167165007,4.168757522,4.027325161,-3.137759848,2.061534634,8.773714834,-2.542884185,2.062660883,2.721866852,-3.87142236,-0.240865071,1.491645475,-2.81681854,-1.941597037,-0.848254755,-3.509744739,0.678749383,-0.689027618,2.461730269,0.349677525,2
6.756969959,-0.024067188,-1.788344795,5.107163923,14.24790493,-5.187585057,1.90300955,2.006998403,4.914357916,4.808272965,-2.414812141,3.123960514,10.29409928,-2.7527576,3.066340927,3.523716708,-4.012330628,0.337675944,2.46261928,-3.646500967,-3.216555088,-0.076708126,-3.510226754,0.105089145,-0.443167863,1.774355661,0.424186954,2
10.79191646,-2.29061092,-1.440291924,8.906127091,17.08983799,-4.800400417,0.999618472,1.515232251,6.663776199,6.920648693,-3.151579561,3.837947663,12.31247403,-4.312092564,4.516881763,3.972341011,-5.502372832,0.890046585,4.066136425,-2.472755291,-4.65258804,0.285311521,-4.438464786,-0.381064945,-0.824974002,3.019808588,-0.003004066,2
8.148028587,-8.499887505,-1.401956595,1.662786737,12.28265176,-5.917240201,1.194571507,-1.432383184,6.260092176,4.819811027,-3.236493632,2.053901574,9.812508919,-1.283105288,1.220678583,1.516230737,-5.463001039,0.675366575,2.252628737,-1.967025197,-2.895882125,1.247630109,-0.435274576,-0.305729253,0.464678166,-1.104854197,0.840898237,2
3.490975809,0.506201745,-2.27013377,1.80315481,10.72471447,-3.723730466,1.342233115,1.009660135,2.52921708,4.132557306,-2.395334037,1.883634918,6.435727631,-2.253528915,0.383358832,1.132984365,-3.536876854,0.255426268,-0.344505224,-1.7138253,-3.286096843,0.763220892,-5.164184836,-1.478866059,-1.215531068,-0.200358906,0.179980532,1
9.504996503,-1.11121133,-2.075714049,6.951765017,13.98608956,-2.905656056,0.790561409,1.854344245,5.109455379,6.036367118,-2.673237484,3.060486213,9.637243982,-3.525732544,2.421868381,1.75556555,-4.093026837,1.179606224,1.777948062,-1.705375555,-4.530292096,0.116215255,-5.466135612,-1.092253274,-1.012289143,2.274969468,0.851184871,1
5.810784685,0.518824648,-1.851340376,3.808225263,13.06914343,-5.099388645,1.964937734,1.512224954,4.542201632,4.739714506,-3.109759438,2.558493569,8.875004323,-2.331305948,2.176689647,2.600008539,-4.126593544,0.450725419,0.887297221,-2.311947578,-1.675127984,-1.793686556,-4.649769134,0.004310658,-0.468538837,3.131053541,0.06701623,1
4.458113951,0.174883457,-2.069934245,3.428496387,13.85252851,-6.324320111,1.762341387,0.79031911,4.489919417,4.435585831,-3.815172299,2.201044974,8.745356506,-2.970262074,2.295862604,2.712171036,-4.255502284,-0.323294005,1.886855633,-2.653961019,-2.397178023,-0.597154201,-3.67664922,0.294306142,-0.822687654,2.595995005,0.17360227,1
-11.98699824,1.649400862,-2.100060528,-4.465497384,3.373719069,-6.62002529,4.378055612,0.104432843,-1.84805374,1.076191584,5.51735697,3.933288426,-3.998785716,2.571523827,-3.17768196,-1.371249199,-2.779268468,5.327742878,4.803997095,-2.12672281,0.571241827,-3.167121032,0.427451139,1.165317093,0.169475785,-0.277866907,1.056212059,10
-11.96531923,2.31058029,-1.550406093,-4.558182701,4.294842151,-6.672443774,3.326203777,-0.09324282,-2.146323519,0.882640997,5.407417504,5.060355851,-4.330374481,2.212611282,-3.523861185,-1.2864871,-3.334081691,5.696694065,5.385277701,-2.030137596,0.114283604,-3.703720726,0.642093652,0.506177431,-0.195992523,-0.198814077,0.597790753,10
-11.38569231,2.394264019,-0.925236729,-5.062352128,3.973925899,-6.976591456,3.061975207,0.219976393,-1.631841583,0.974085566,4.547675396,5.392427562,-4.341715425,2.431254872,-3.36442794,-1.058117879,-3.565382757,4.971710863,4.35865693,-1.691542116,-0.017568878,-3.18072235,1.183805959,0.780136253,0.187084151,-0.034886514,0.753789104,10
-9.524948105,3.163078853,-0.323831436,1.831384215,5.76811923,-5.665702872,1.559294217,-2.053967877,-1.591882983,2.173982296,10.15387341,5.433880577,-6.862068391,-1.212280033,-4.970508317,-0.216010259,-4.334693795,8.345905721,7.075687446,-1.020566634,-1.358211888,-3.358391042,2.275574095,-0.18110045,-0.171221215,-1.842837618,-0.775428017,10
-11.68115571,1.534385103,-2.424486421,-4.921019453,3.341749618,-6.25684068,4.446353978,0.202431012,-1.947469279,0.519898547,4.758834458,3.380632016,-3.514541764,2.691015655,-2.58503892,-1.342308925,-2.438237381,5.049471285,4.153464634,-1.852161491,0.981606239,-2.808227858,0.271710607,1.005455765,0.582964326,0.308348233,1.088926685,9
-11.47084539,3.748444583,0.043613012,-0.517900414,4.979844954,-6.815449874,1.310400616,-1.669850503,-2.109166778,1.474169968,8.719392396,6.579783943,-6.89795437,-0.335625676,-5.62488994,-0.176608975,-4.182184654,8.131967547,7.346460047,-1.274275427,-0.639224249,-4.12940626,1.738622792,-0.018676955,-1.087155947,-0.601020497,-0.267870711,9
-10.8299102,3.383125412,0.080871083,-2.361159513,4.288582641,-7.404989361,1.62254155,-0.450988421,-0.653625213,1.313144573,5.490283453,6.111815944,-4.987439585,0.955591,-4.605705976,-0.394518308,-4.215989424,5.392342711,4.914450216,-0.53559562,-0.535899756,-3.198019724,2.194526062,0.586014569,0.013265189,-0.235487606,0.462813435,9
-7.617326633,4.169198576,0.313243296,6.490359163,7.042080437,-5.206995936,-0.174422605,-4.309721693,-0.946355445,3.475876934,14.1676426,5.171758266,-8.300417427,-4.517125628,-6.46404448,-0.153145675,-4.992044655,10.53115289,8.832115073,0.311285349,-2.365975558,-3.126081483,3.223166082,-0.96428618,-0.570011795,-1.973634677,-2.165903188,9
-12.3086036,2.699425108,-0.778598724,-1.76952494,3.701705996,-6.935255744,2.778794829,-0.878502559,-1.509473265,2.127551475,7.948541462,4.753841441,-6.058586197,0.376283173,-4.97493652,-0.146991656,-3.496869694,7.026007432,6.316215634,-1.467722671,-0.134150904,-3.529293582,1.407351149,0.924243883,-0.624475426,-0.906708384,0.395970759,8
-11.67011166,3.645501425,-0.078868692,-1.361882775,4.76311207,-6.737647161,1.469710435,-1.436430983,-1.973577771,1.665473466,8.347298232,6.425864901,-6.647211922,-0.138792344,-5.322077116,-0.319026231,-4.015680004,7.899858992,7.060099172,-1.238778225,-0.630407629,-4.134906427,1.828777886,-0.120924533,-1.008098307,-0.273470409,-0.093317622,8
-11.23857117,4.306639846,1.09505471,-1.375415143,4.556853005,-7.294568071,1.289714515,-1.116297394,-0.565002692,1.775764643,7.291255085,7.030872895,-6.528761163,0.022723048,-5.1530535,0.103185658,-5.219195262,6.900640498,5.583013852,-0.863655984,-1.141981587,-3.100647166,2.947680853,0.230974909,-0.701259395,-0.02383146,0.529721309,8
-9.940168317,3.348988992,-0.442310932,0.842275131,5.701974731,-6.557814194,1.662027581,-2.085328078,-0.791568359,2.602679841,9.260996079,4.48621505,-6.556020904,-1.846056231,-5.05022407,-1.067774081,-3.983103743,7.773715588,6.745251399,-0.991527845,-1.395190023,-3.632263343,1.666376476,-0.144514353,0.024212647,-1.90346763,-0.776177752,8
-10.31066163,2.711810492,-0.231705771,2.716016899,3.905420184,-6.444703259,0.731201011,-2.615338823,-1.622970013,3.008774064,12.59022003,5.207601889,-8.196714227,-1.946132918,-6.461778444,0.386748705,-3.265346602,9.983693281,8.378456907,-0.736099976,-1.150724461,-3.720218764,2.108882166,0.200372125,-1.032931771,-1.139028134,-0.608925831,7
-11.94463471,3.142142718,-0.540447874,-3.008988582,4.291265982,-6.968113876,2.337470311,-0.925799895,-1.905562657,1.369148846,6.765988716,5.703549203,-5.886972792,0.841835693,-4.620548231,-0.769796316,-3.883113289,6.785825674,6.321866377,-1.472849866,-0.372676845,-3.97462349,1.390003107,0.151946319,-0.471295821,-0.410265044,0.021265853,7
